,pred
Ca1H6_140.cif,224.35380230184947
Ca1H6_150.cif,233.63862276976516
Ca1H6_155.cif,238.33220187987538
Ca1H6_165.cif,247.68890327937586
Ca1H6_172.cif,253.74457394619353
Ce1H9_102.cif,171.65561294603535
Ce1H9_130.cif,184.45003568668338
Ce1H9_140.cif,191.74003791650495
Ce1H9_145.cif,195.0556303622368
Ce1H9_150.cif,198.39602930818657
Ce1H9_90.cif,169.44929403165148
H2S1_115.cif,76.3756897709408
H2S1_122.cif,77.44771533981053
H2S1_129.cif,78.57134431450508
H2S1_135.cif,79.38840148716477
H2S1_145.cif,80.63037217838435
H2S1_155.cif,81.6892124569071
H2S1_161.cif,81.6892124569071
H2S1_177.cif,83.84915004770814
H3S1_155.cif,85.7648250121503
H3S1_175.cif,90.80952405551938
H3S1_200.cif,92.55888104846089
H3S1_225.cif,94.96719883461776
H3S_R3m_110.cif,37.779033117592014
H3S_R3m_125.cif,38.003734424026796
H3S_R3m_130.cif,82.76781149193467
H3S_R3m_150.cif,38.80901295015768
La1H10_135.cif,225.04344525515975
La1H10_145.cif,226.8646294649458
La1H10_150.cif,228.3309146924861
Y1H6_100.cif,114.36906147493826
Y1H6_200.cif,146.9782224959132
Y1H6_250.cif,209.07623364849135
Y1H6_300.cif,234.48581150302076
Y1H6_350.cif,254.18282279144833
